"2024-06-19T07:56:15Z";"CREATE_CHEST";"{"chest":{"location":{"world":"nasu vally","x":5.0,"y":69.0,"z":-405.0},"createdAt":1718783775839,"expireAt":1718787375839,"owner":{"name":"PuneetD","op":false,"id":"d9d68f13-d608-35c3-9cc9-60dd58905161","entity-id":53946,"location":{"world":"nasu vally","x":6.104922939480522,"y":69.22149363870948,"z":-404.70509412499,"yaw":-134.56062,"pitch":35.100018}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[{"v":3839,"type":"COBBLESTONE","amount":31},{"v":3839,"type":"FEATHER","amount":64},{"v":3839,"type":"EGG","amount":16},{"v":3839,"type":"STONE_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":48}},{"v":3839,"type":"STONE_SWORD"},{"v":3839,"type":"STONE_SWORD"},{"v":3839,"type":"STONE_SWORD"},{"v":3839,"type":"STONE_SWORD"},{"v":3839,"type":"STONE_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":102}},{"v":3839,"type":"CHICKEN","amount":64},{"v":3839,"type":"EGG","amount":16},{"v":3839,"type":"EGG","amount":16},{"v":3839,"type":"EGG"},{"v":3839,"type":"FEATHER","amount":6},{"v":3839,"type":"CHICKEN","amount":8}]}}}"
"2024-06-19T07:57:27Z";"CREATE_CHEST";"{"chest":{"location":{"world":"nasu vally","x":3.0,"y":69.0,"z":-407.0},"createdAt":1718783847898,"expireAt":1718787447898,"owner":{"name":"PuneetD","op":false,"id":"d9d68f13-d608-35c3-9cc9-60dd58905161","entity-id":53946,"location":{"world":"nasu vally","x":3.961024462466958,"y":69.43152384527073,"z":-405.3114096128524,"yaw":55.799133,"pitch":57.000195}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[{"v":3839,"type":"STONE_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":5}}]}}}"
"2024-06-19T07:57:59Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"nasu vally","x":3.0,"y":69.0,"z":-407.0},"createdAt":1718783847898,"expireAt":1718787447898,"owner":{"name":"PuneetD","op":false,"id":"d9d68f13-d608-35c3-9cc9-60dd58905161","entity-id":53946,"location":{"world":"nasu vally","x":3.596882821276005,"y":69.0,"z":-405.76249998807907,"yaw":171.29994,"pitch":48.900005}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"PuneetD","op":false,"id":"d9d68f13-d608-35c3-9cc9-60dd58905161","entity-id":53946,"location":{"world":"nasu vally","x":3.596882821276005,"y":69.0,"z":-405.76249998807907,"yaw":171.29994,"pitch":48.900005}}}}"
"2024-06-19T07:58:27Z";"CREATE_CHEST";"{"chest":{"location":{"world":"nasu vally","x":7.0,"y":69.0,"z":-402.0},"createdAt":1718783907392,"expireAt":1718787507392,"owner":{"name":"PuneetD","op":false,"id":"d9d68f13-d608-35c3-9cc9-60dd58905161","entity-id":53946,"location":{"world":"nasu vally","x":7.1320930417435795,"y":69.0,"z":-401.9108223061966,"yaw":175.05017,"pitch":25.499939}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[{"v":3839,"type":"STONE_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":56}},{"v":3839,"type":"EGG"},{"v":3839,"type":"COBBLESTONE","amount":31},{"v":3839,"type":"FEATHER","amount":6},{"v":3839,"type":"EGG","amount":16},{"v":3839,"type":"EGG","amount":16},{"v":3839,"type":"EGG","amount":16},{"v":3839,"type":"FEATHER","amount":64},{"v":3839,"type":"CHICKEN","amount":6},{"v":3839,"type":"ROTTEN_FLESH","amount":2},{"v":3839,"type":"MUTTON"},{"v":3839,"type":"WHITE_WOOL"},{"v":3839,"type":"STONE_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":5}},{"v":3839,"type":"STONE_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":102}},{"v":3839,"type":"STONE_SWORD"},{"v":3839,"type":"STONE_SWORD"},{"v":3839,"type":"STONE_SWORD"}]}}}"
"2024-06-19T07:59:04Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"nasu vally","x":5.0,"y":69.0,"z":-405.0},"createdAt":1718783775839,"expireAt":1718787375839,"owner":{"name":"PuneetD","op":false,"id":"d9d68f13-d608-35c3-9cc9-60dd58905161","entity-id":53946,"location":{"world":"nasu vally","x":5.343733274503559,"y":69.0,"z":-403.76249998807907,"yaw":175.80014,"pitch":59.400036}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"PuneetD","op":false,"id":"d9d68f13-d608-35c3-9cc9-60dd58905161","entity-id":53946,"location":{"world":"nasu vally","x":5.343733274503559,"y":69.0,"z":-403.76249998807907,"yaw":175.80014,"pitch":59.400036}}}}"
"2024-06-19T07:59:14Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"nasu vally","x":7.0,"y":69.0,"z":-402.0},"createdAt":1718783907392,"expireAt":1718787507392,"owner":{"name":"PuneetD","op":false,"id":"d9d68f13-d608-35c3-9cc9-60dd58905161","entity-id":53946,"location":{"world":"nasu vally","x":7.429303503424182,"y":69.0,"z":-402.23750001192093,"yaw":14.5501995,"pitch":65.85002}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"PuneetD","op":false,"id":"d9d68f13-d608-35c3-9cc9-60dd58905161","entity-id":53946,"location":{"world":"nasu vally","x":7.429303503424182,"y":69.0,"z":-402.23750001192093,"yaw":14.5501995,"pitch":65.85002}}}}"
"2024-06-19T10:41:26Z";"CREATE_CHEST";"{"chest":{"location":{"world":"nasu vally","x":-75.0,"y":69.0,"z":174.0},"createdAt":1718793686946,"expireAt":1718797286946,"owner":{"name":"PuneetD","op":false,"id":"d9d68f13-d608-35c3-9cc9-60dd58905161","entity-id":112805,"location":{"world":"nasu vally","x":-74.91253939661775,"y":70.0,"z":174.8665464466736,"yaw":149.18103,"pitch":52.049934}},"isProtected":false,"inventory":{"type":"CHEST","size":45,"content":[{"v":3839,"type":"ENDER_PEARL","amount":3},{"v":3839,"type":"BREAD","amount":29},{"v":3839,"type":"NETHERRACK","amount":14},{"v":3839,"type":"COBBLESTONE","amount":49},{"v":3839,"type":"LADDER","amount":21},{"v":3839,"type":"IRON_SWORD","meta":{"meta-type":"UNSPECIFIC","enchants":{"minecraft:looting":3,"minecraft:sharpness":4},"Damage":64}},{"v":3839,"type":"IRON_HOE","meta":{"meta-type":"UNSPECIFIC","Damage":19}},{"v":3839,"type":"DIAMOND_PICKAXE","meta":{"meta-type":"UNSPECIFIC","enchants":{"minecraft:fortune":2,"minecraft:mending":1},"repair-cost":3,"Damage":527}},{"v":3839,"type":"DIAMOND_SHOVEL","meta":{"meta-type":"UNSPECIFIC","enchants":{"minecraft:efficiency":1},"Damage":77}},{"v":3839,"type":"OBSIDIAN"},{"v":3839,"type":"IRON_INGOT","amount":27},{"v":3839,"type":"GOLD_NUGGET","amount":6},{"v":3839,"type":"DANDELION"},{"v":3839,"type":"GRASS_BLOCK","amount":13},{"v":3839,"type":"STICK","amount":64},{"v":3839,"type":"WEEPING_VINES","amount":2},{"v":3839,"type":"STONE","amount":6},{"v":3839,"type":"CRIMSON_ROOTS","amount":3},{"v":3839,"type":"ANCIENT_DEBRIS"},{"v":3839,"type":"COBBLESTONE","amount":4},{"v":3839,"type":"CRIMSON_PLANKS","amount":4},{"v":3839,"type":"CHEST"},{"v":3839,"type":"GRAVEL","amount":2},{"v":3839,"type":"GOLD_INGOT","amount":3},{"v":3839,"type":"WHEAT_SEEDS"},{"v":3839,"type":"PINK_PETALS","amount":52},{"v":3839,"type":"REDSTONE"},{"v":3839,"type":"ROTTEN_FLESH","amount":5},{"v":3839,"type":"DIRT","amount":34},{"v":3839,"type":"BEETROOT_SEEDS","amount":2},{"v":3839,"type":"BONE","amount":5},{"v":3839,"type":"STICK","amount":55},{"v":3839,"type":"IRON_HORSE_ARMOR"},{"v":3839,"type":"DEEPSLATE_TILES","amount":7},{"v":3839,"type":"STICK","amount":64},{"v":3839,"type":"IRON_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":40}},{"v":3839,"type":"GOLDEN_BOOTS","meta":{"meta-type":"ARMOR","Damage":17}},{"v":3839,"type":"DIAMOND_LEGGINGS","meta":{"meta-type":"ARMOR","Damage":52}},{"v":3839,"type":"DIAMOND_CHESTPLATE","meta":{"meta-type":"ARMOR","Damage":52}},{"v":3839,"type":"DIAMOND_HELMET","meta":{"meta-type":"ARMOR","enchants":{"minecraft:fire_protection":3,"minecraft:mending":1,"minecraft:respiration":3,"minecraft:unbreaking":3},"repair-cost":1,"Damage":10}},{"v":3839,"type":"SHIELD","meta":{"meta-type":"TILE_ENTITY","Damage":23,"blockMaterial":"SHIELD"}}]}}}"
"2024-06-19T10:42:55Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"nasu vally","x":-75.0,"y":69.0,"z":174.0},"createdAt":1718793686946,"expireAt":1718797286946,"owner":{"name":"PuneetD","op":false,"id":"d9d68f13-d608-35c3-9cc9-60dd58905161","entity-id":112805,"location":{"world":"nasu vally","x":-75.23750001192093,"y":69.0,"z":174.33971498321654,"yaw":-92.54967,"pitch":49.50004}},"isProtected":false,"inventory":{"type":"CHEST","size":45,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"PuneetD","op":false,"id":"d9d68f13-d608-35c3-9cc9-60dd58905161","entity-id":112805,"location":{"world":"nasu vally","x":-75.23750001192093,"y":69.0,"z":174.33971498321654,"yaw":-92.54967,"pitch":49.50004}}}}"
"2024-06-19T11:21:43Z";"CREATE_CHEST";"{"chest":{"location":{"world":"nasu vally_nether","x":-24.0,"y":59.0,"z":35.0},"createdAt":1718796103582,"expireAt":1718799703582,"owner":{"name":"Festerrr","op":false,"id":"69846b66-f868-39d5-a2ce-38e5a6b51761","entity-id":123958,"location":{"world":"nasu vally_nether","x":-24.016520051522956,"y":59.0,"z":35.03049553460383,"yaw":-71.84863,"pitch":17.794518}},"isProtected":false,"inventory":{"type":"CHEST","size":36,"content":[{"v":3839,"type":"CRACKED_POLISHED_BLACKSTONE_BRICKS","amount":2},{"v":3839,"type":"COBBLESTONE","amount":40},{"v":3839,"type":"STONE_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":37}},{"v":3839,"type":"DIRT","amount":13},{"v":3839,"type":"TORCH","amount":14},{"v":3839,"type":"DIAMOND_SWORD","meta":{"meta-type":"UNSPECIFIC","enchants":{"minecraft:looting":3,"minecraft:mending":1,"minecraft:sharpness":5,"minecraft:unbreaking":3},"repair-cost":15,"Damage":4}},{"v":3839,"type":"BONE"},{"v":3839,"type":"BOW","meta":{"meta-type":"UNSPECIFIC","display-name":"\"Fester\u0027s Bow\"","enchants":{"minecraft:infinity":1,"minecraft:power":5,"minecraft:unbreaking":3},"repair-cost":3,"Damage":4}},{"v":3839,"type":"COOKED_MUTTON","amount":11},{"v":3839,"type":"DIAMOND_HELMET","meta":{"meta-type":"ARMOR","display-name":"\"Fester\u0027s Helmet\"","enchants":{"minecraft:mending":1,"minecraft:protection":4,"minecraft:respiration":3,"minecraft:thorns":3,"minecraft:unbreaking":3},"repair-cost":3,"Damage":67}},{"v":3839,"type":"PINK_PETALS","amount":3},{"v":3839,"type":"WHEAT_SEEDS"},{"v":3839,"type":"WEEPING_VINES"},{"v":3839,"type":"STONE_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":88}},{"v":3839,"type":"CHAINMAIL_HELMET","meta":{"meta-type":"ARMOR","Damage":77}},{"v":3839,"type":"GOLDEN_HELMET","meta":{"meta-type":"ARMOR","Damage":39}},{"v":3839,"type":"NETHERRACK","amount":4},{"v":3839,"type":"ARROW","amount":2},{"v":3839,"type":"STICK","amount":26},{"v":3839,"type":"POPPY","amount":64},{"v":3839,"type":"POPPY","amount":32},{"v":3839,"type":"POPPY","amount":32},{"v":3839,"type":"STONE","amount":12},{"v":3839,"type":"GOLD_NUGGET","amount":4},{"v":3839,"type":"STONE_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":109}},{"v":3839,"type":"BOW","meta":{"meta-type":"UNSPECIFIC","Damage":272}},{"v":3839,"type":"STONE_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":84}},{"v":3839,"type":"DIAMOND_BOOTS","meta":{"meta-type":"ARMOR","enchants":{"minecraft:mending":1,"minecraft:protection":4,"minecraft:thorns":3,"minecraft:unbreaking":3},"repair-cost":3,"Damage":84}},{"v":3839,"type":"DIAMOND_LEGGINGS","meta":{"meta-type":"ARMOR","enchants":{"minecraft:mending":1,"minecraft:protection":4,"minecraft:thorns":3,"minecraft:unbreaking":3},"repair-cost":3,"Damage":33}},{"v":3839,"type":"DIAMOND_CHESTPLATE","meta":{"meta-type":"ARMOR","enchants":{"minecraft:mending":1,"minecraft:protection":4,"minecraft:thorns":3},"repair-cost":3,"Damage":106}},{"v":3839,"type":"GOLDEN_HELMET","meta":{"meta-type":"ARMOR","Damage":24}},{"v":3839,"type":"SHIELD","meta":{"meta-type":"TILE_ENTITY","Damage":171,"blockMaterial":"SHIELD"}}]}}}"
"2024-06-19T11:24:09Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"nasu vally_nether","x":-24.0,"y":59.0,"z":35.0},"createdAt":1718796103582,"expireAt":1718799703582,"owner":{"name":"Festerrr","op":false,"id":"69846b66-f868-39d5-a2ce-38e5a6b51761","entity-id":123958,"location":{"world":"nasu vally_nether","x":-21.639499803969475,"y":59.0,"z":36.47862376541207,"yaw":109.39023,"pitch":24.541517}},"isProtected":false,"inventory":{"type":"CHEST","size":36,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"Festerrr","op":false,"id":"69846b66-f868-39d5-a2ce-38e5a6b51761","entity-id":123958,"location":{"world":"nasu vally_nether","x":-21.639499803969475,"y":59.0,"z":36.47862376541207,"yaw":109.39023,"pitch":24.541517}}}}"
