Date	Time	ShopType	Owner	TradingPlayer	World	X	Y	Z	CostList	ProductList
2024-06-17	12:15:23	Trade	nasu_chacha	Ankit303	nasu vally	576.0	65.0	-590.0	{"Item #0":{"==":"org.bukkit.inventory.ItemStack","v":3839,"type":"IRON_INGOT","amount":30}}	{"Item #0":{"==":"org.bukkit.inventory.ItemStack","v":3839,"type":"DIAMOND_BOOTS","meta":{"==":"ItemMeta","meta-type":"ARMOR","enchants":{"minecraft:fire_protection":2}}}}
